"","subject","TrialNumber","gestures","target","corrAns","condition","gestureSet","ran","order","RT","answer","correct","age"
"820","O34",52,"gestures/baby_S.mp4","sm_le","i","G","baby",1,51,1.4678881,"i",TRUE,34
"821","O34",53,"gestures/cat_S.mp4","lo_k","o","G","cat",1,52,1.318923,"o",TRUE,34
"822","O34",54,"gestures/dog_S.mp4","pl_y","a","G","dog",1,53,1.137004,"a",TRUE,34
"823","O34",55,"gestures/frog_S.mp4","fo_t","o","G","frog",1,54,1.274904,"o",TRUE,34
"824","O34",56,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,55,1.136863,"e",TRUE,34
"825","O34",57,"gestures/cat_S.mp4","n_se","o","G","cat",1,56,1.6227268,"o",TRUE,34
"826","O34",58,"gestures/frog_S.mp4","tong_e","u","G","frog",1,57,1.4700269,"u",TRUE,34
"827","O34",59,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,58,1.2223641,"e",TRUE,34
"828","O34",60,"gestures/car_S.mp4","cr_sh","a","G","car",1,59,1.2855668,"a",TRUE,34
"829","O34",61,"gestures/frog_S.mp4","list_n","e","G","frog",1,60,1.465811,"e",TRUE,34
"830","O34",62,"gestures/girl_S.mp4","ha_r","i","G","girl",1,61,1.2460939,"i",TRUE,34
"831","O34",63,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,62,1.3570608,"e",TRUE,34
"832","O34",64,"gestures/car_S.mp4","wind_w","o","G","car",1,63,1.5336654,"o",TRUE,34
"833","R15",1,"gestures/dog_S.mp4","to_th","o","G","dog",1,0,2.0881062,"o",TRUE,15
"834","R15",2,"gestures/car_S.mp4","m_ve","o","G","car",1,1,1.4813205,"o",TRUE,15
"835","R15",3,"gestures/dog_S.mp4","b_rk","a","G","dog",1,2,1.3207436,"a",TRUE,15
"836","R15",4,"gestures/cat_S.mp4","n_se","o","G","cat",1,3,1.2633408,"o",TRUE,15
"837","R15",5,"gestures/horse_S.mp4","mo_th","u","G","horse",1,4,3.4242206,"o",FALSE,15
"838","R15",6,"gestures/frog_S.mp4","j_mp","u","G","frog",1,5,1.128933,"u",TRUE,15
"839","R15",7,"gestures/horse_S.mp4","k_ck","i","G","horse",1,6,1.6979287,"i",TRUE,15
"840","R15",8,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,7,1.4527179,"a",TRUE,15
"841","R15",9,"gestures/car_S.mp4","wind_w","o","G","car",1,8,1.5823349,"o",TRUE,15
"842","R15",10,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,9,1.601026,"i",TRUE,15
"843","R15",11,"gestures/horse_S.mp4","w_lk","a","G","horse",1,10,0.9938146,"a",TRUE,15
"844","R15",12,"gestures/baby_S.mp4","sm_le","i","G","baby",1,11,1.6763431,"i",TRUE,15
"845","R15",13,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,12,1.8441114,"e",TRUE,15
"846","R15",14,"gestures/girl_S.mp4","h_g","u","G","girl",1,13,1.1806026,"u",TRUE,15
"847","R15",15,"gestures/frog_S.mp4","list_n","e","G","frog",1,14,2.3333645,"e",TRUE,15
"848","R15",16,"gestures/boy_S.mp4","po_nt","i","G","boy",1,15,1.1103125,"i",TRUE,15
"849","R15",17,"gestures/boy_S.mp4","w_ve","a","G","boy",1,16,3.483047,"o",FALSE,15
"850","R15",18,"gestures/girl_S.mp4","ha_r","i","G","girl",1,17,1.2706077,"i",TRUE,15
"851","R15",19,"gestures/car_S.mp4","whe_l","e","G","car",1,18,1.2793303,"e",TRUE,15
"852","R15",20,"gestures/horse_S.mp4","h_ad","e","G","horse",1,19,1.4624543,"e",TRUE,15
"853","R15",21,"gestures/cat_S.mp4","lo_k","o","G","cat",1,20,1.1191505,"o",TRUE,15
"854","R15",22,"gestures/frog_S.mp4","fo_t","o","G","frog",1,21,1.2577047,"o",TRUE,15
"855","R15",23,"gestures/frog_S.mp4","tong_e","u","G","frog",1,22,1.8644413,"u",TRUE,15
"856","R15",24,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,23,2.2594898,"a",FALSE,15
"857","R15",25,"gestures/cat_S.mp4","ta_l","i","G","cat",1,24,1.1818482,"i",TRUE,15
"858","R15",26,"gestures/boy_S.mp4","bo_k","o","G","boy",1,25,0.97723395,"o",TRUE,15
"859","R15",27,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,26,1.514578,"o",FALSE,15
"860","R15",28,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,27,1.6363318,"e",TRUE,15
"861","R15",29,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,28,1.2284979,"e",TRUE,15
"862","R15",30,"gestures/dog_S.mp4","pl_y","a","G","dog",1,29,1.440741,"a",TRUE,15
"863","R15",31,"gestures/dog_S.mp4","n_ck","e","G","dog",1,30,1.5868502,"i",FALSE,15
"864","R15",32,"gestures/car_S.mp4","cr_sh","a","G","car",1,31,1.1675128,"e",FALSE,15
"865","R15",33,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,32,1.8853251,"a",FALSE,15
"866","R15",34,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,33,1.4437635,"i",TRUE,15
"867","R15",35,"gestures/car_POS.mp4","wind_w","o","S","car",1,34,1.4818187,"o",TRUE,15
"868","R15",36,"gestures/cat_POS.mp4","n_se","o","S","cat",1,35,1.055928,"o",TRUE,15
"869","R15",37,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,36,1.4524914,"e",TRUE,15
"870","R15",38,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,37,1.0170913,"e",TRUE,15
"871","R15",39,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,38,1.2787774,"o",FALSE,15
"872","R15",40,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,39,1.3233685,"a",TRUE,15
"873","R15",41,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,40,1.048066,"o",TRUE,15
"874","R15",42,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,41,1.5359938,"a",TRUE,15
"875","R15",43,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,42,1.0447594,"i",FALSE,15
"876","R15",44,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,43,1.3528851,"o",FALSE,15
"877","R15",45,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,44,2.1157575,"i",TRUE,15
"878","R15",46,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,45,1.1318634,"o",TRUE,15
"879","R15",47,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,46,1.2038195,"e",TRUE,15
"880","R15",48,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,47,3.0540493,"i",TRUE,15
"881","R15",49,"gestures/car_PL.mp4","m_ve","o","S","car",1,48,0.9782895,"o",TRUE,15
"882","R15",50,"gestures/car_POS.mp4","whe_l","e","S","car",1,49,1.2038449,"e",TRUE,15
"883","R15",51,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,50,1.0372195,"e",TRUE,15
"884","R15",52,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,51,1.5164788,"o",FALSE,15
"885","R15",53,"gestures/dog_POS.mp4","to_th","o","S","dog",1,52,3.0585666,"o",TRUE,15
"886","R15",54,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,53,2.2644782,"u",TRUE,15
"887","R15",55,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,54,1.297617,"a",TRUE,15
"888","R15",56,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,55,1.6472571,"i",TRUE,15
"889","R15",57,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,56,1.5270839,"i",TRUE,15
"890","R15",58,"gestures/frog_PL.mp4","list_n","e","S","frog",1,57,2.020851,"e",TRUE,15
"891","R15",59,"gestures/car_PL.mp4","cr_sh","a","S","car",1,58,1.1709604,"a",TRUE,15
"892","R15",60,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,59,1.4442081,"o",TRUE,15
"893","R15",61,"gestures/girl_PL.mp4","h_g","u","S","girl",1,60,1.5523356,"u",TRUE,15
"894","R15",62,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,61,1.9960943,"i",TRUE,15
"895","R15",63,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,62,1.7487078,"a",TRUE,15
"896","R15",64,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,63,1.8776723,"i",TRUE,15
"897","S46",1,"gestures/girl_S.mp4","ha_r","i","G","girl",1,0,1.7294871,"i",TRUE,46
"898","S46",2,"gestures/cat_S.mp4","ta_l","i","G","cat",1,1,1.5805477,"i",TRUE,46
"899","S46",3,"gestures/boy_S.mp4","w_ve","a","G","boy",1,2,2.6928952,"a",TRUE,46
"900","S46",4,"gestures/frog_S.mp4","tong_e","u","G","frog",1,3,1.6819407,"u",TRUE,46
"901","S46",5,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,4,2.025889,"e",TRUE,46
"902","S46",6,"gestures/cat_S.mp4","n_se","o","G","cat",1,5,1.9856948,"o",TRUE,46
"903","S46",7,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,6,1.5207336,"a",TRUE,46
"904","S46",8,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,7,1.5682076,"i",TRUE,46
"905","S46",9,"gestures/car_S.mp4","wind_w","o","G","car",1,8,1.4507414,"o",TRUE,46
"906","S46",10,"gestures/frog_S.mp4","list_n","e","G","frog",1,9,1.615109,"e",TRUE,46
"907","S46",11,"gestures/boy_S.mp4","bo_k","o","G","boy",1,10,1.416546,"o",TRUE,46
"908","S46",12,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,11,2.0493445,"i",TRUE,46
"909","S46",13,"gestures/baby_S.mp4","sm_le","i","G","baby",1,12,1.302621,"i",TRUE,46
"910","S46",14,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,13,1.7798418,"e",TRUE,46
"911","S46",15,"gestures/dog_S.mp4","pl_y","a","G","dog",1,14,1.303479,"a",TRUE,46
"912","S46",16,"gestures/horse_S.mp4","w_lk","a","G","horse",1,15,1.6795126,"a",TRUE,46
"913","S46",17,"gestures/dog_S.mp4","n_ck","e","G","dog",1,16,2.0222723,"e",TRUE,46
"914","S46",18,"gestures/girl_S.mp4","h_g","u","G","girl",1,17,1.6889352,"u",TRUE,46
"915","S46",19,"gestures/dog_S.mp4","b_rk","a","G","dog",1,18,1.8445733,"a",TRUE,46
"916","S46",20,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,19,1.3389744,"e",TRUE,46
"917","S46",21,"gestures/horse_S.mp4","mo_th","u","G","horse",1,20,1.4824067,"u",TRUE,46
"918","S46",22,"gestures/frog_S.mp4","fo_t","o","G","frog",1,21,2.2537384,"o",TRUE,46
"919","S46",23,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,22,1.7426249,"a",TRUE,46
"920","S46",24,"gestures/dog_S.mp4","to_th","o","G","dog",1,23,2.2752814,"o",TRUE,46
"921","S46",25,"gestures/car_S.mp4","m_ve","o","G","car",1,24,1.4464777,"o",TRUE,46
"922","S46",26,"gestures/boy_S.mp4","po_nt","i","G","boy",1,25,1.4815656,"i",TRUE,46
"923","S46",27,"gestures/car_S.mp4","whe_l","e","G","car",1,26,2.0257535,"e",TRUE,46
"924","S46",28,"gestures/cat_S.mp4","lo_k","o","G","cat",1,27,1.2615987,"o",TRUE,46
"925","S46",29,"gestures/horse_S.mp4","k_ck","i","G","horse",1,28,1.4555906,"i",TRUE,46
"926","S46",30,"gestures/horse_S.mp4","h_ad","e","G","horse",1,29,3.6202514,"e",TRUE,46
"927","S46",31,"gestures/car_S.mp4","cr_sh","a","G","car",1,30,1.3733957,"a",TRUE,46
"928","S46",32,"gestures/frog_S.mp4","j_mp","u","G","frog",1,31,1.5750675,"u",TRUE,46
"929","S46",33,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,32,1.4596791,"i",TRUE,46
"930","S46",34,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,33,1.5531204,"a",TRUE,46
"931","S46",35,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,34,1.3069944,"a",TRUE,46
"932","S46",36,"gestures/girl_PL.mp4","h_g","u","S","girl",1,35,1.4809917,"u",TRUE,46
"933","S46",37,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,36,1.2812768,"i",TRUE,46
"934","S46",38,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,37,1.5448867,"e",TRUE,46
"935","S46",39,"gestures/frog_PL.mp4","list_n","e","S","frog",1,38,1.5587895,"e",TRUE,46
"936","S46",40,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,39,1.4906349,"i",TRUE,46
"937","S46",41,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,40,1.2090169,"i",TRUE,46
"938","S46",42,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,41,1.5414636,"u",TRUE,46
"939","S46",43,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,42,1.4560661,"e",TRUE,46
"940","S46",44,"gestures/car_PL.mp4","m_ve","o","S","car",1,43,1.5090835,"o",TRUE,46
"941","S46",45,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,44,1.7086622,"a",TRUE,46
"942","S46",46,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,45,1.3830404,"o",TRUE,46
"943","S46",47,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,46,1.4767209,"a",TRUE,46
"944","S46",48,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,47,1.2726992,"i",TRUE,46
"945","S46",49,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,48,1.5709535,"o",TRUE,46
"946","S46",50,"gestures/cat_POS.mp4","n_se","o","S","cat",1,49,1.410383,"o",TRUE,46
"947","S46",51,"gestures/car_PL.mp4","cr_sh","a","S","car",1,50,1.3411757,"a",TRUE,46
"948","S46",52,"gestures/dog_POS.mp4","to_th","o","S","dog",1,51,1.283139,"o",TRUE,46
"949","S46",53,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,52,1.1446098,"e",TRUE,46
"950","S46",54,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,53,1.319015,"u",TRUE,46
"951","S46",55,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,54,1.0591626,"o",TRUE,46
"952","S46",56,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,55,1.2712806,"e",TRUE,46
"953","S46",57,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,56,2.0432494,"u",TRUE,46
"954","S46",58,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,57,1.5541337,"i",TRUE,46
"955","S46",59,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,58,1.1574819,"a",TRUE,46
"956","S46",60,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,59,1.6317219,"e",TRUE,46
"957","S46",61,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,60,1.2977318,"i",TRUE,46
"958","S46",62,"gestures/car_POS.mp4","wind_w","o","S","car",1,61,1.1746511,"o",TRUE,46
"959","S46",63,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,62,1.1546264,"a",TRUE,46
"960","S46",64,"gestures/car_POS.mp4","whe_l","e","S","car",1,63,2.012265,"e",TRUE,46
"961","T10",1,"gestures/car_S.mp4","wind_w","o","G","car",1,0,15.401257,"o",TRUE,10
"962","T10",2,"gestures/horse_S.mp4","h_ad","e","G","horse",1,1,2.667205,"e",TRUE,10
"963","T10",3,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,2,3.2673473,"i",TRUE,10
"964","T10",4,"gestures/cat_S.mp4","n_se","o","G","cat",1,3,2.1362424,"o",TRUE,10
"965","T10",5,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,4,2.0274928,"e",TRUE,10
"966","T10",6,"gestures/baby_S.mp4","sm_le","i","G","baby",1,5,2.135302,"i",TRUE,10
"967","T10",7,"gestures/dog_S.mp4","b_rk","a","G","dog",1,6,2.4986103,"a",TRUE,10
"968","T10",8,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,7,1.7740533,"e",TRUE,10
"969","T10",9,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,8,4.1801767,"o",FALSE,10
"970","T10",10,"gestures/horse_S.mp4","w_lk","a","G","horse",1,9,3.235626,"a",TRUE,10
"971","T10",11,"gestures/cat_S.mp4","ta_l","i","G","cat",1,10,7.4693656,"u",FALSE,10
"972","T10",12,"gestures/horse_S.mp4","mo_th","u","G","horse",1,11,2.0335088,"u",TRUE,10
"973","T10",13,"gestures/frog_S.mp4","fo_t","o","G","frog",1,12,2.8411627,"o",TRUE,10
"974","T10",14,"gestures/frog_S.mp4","tong_e","u","G","frog",1,13,3.935662,"u",TRUE,10
"975","T10",15,"gestures/dog_S.mp4","pl_y","a","G","dog",1,14,1.8109759,"a",TRUE,10
"976","T10",16,"gestures/car_S.mp4","cr_sh","a","G","car",1,15,1.8945897,"a",TRUE,10
"977","T10",17,"gestures/girl_S.mp4","ha_r","i","G","girl",1,16,2.1354473,"i",TRUE,10
"978","T10",18,"gestures/girl_S.mp4","h_g","u","G","girl",1,17,2.976725,"u",TRUE,10
"979","T10",19,"gestures/car_S.mp4","whe_l","e","G","car",1,18,8.893981,"i",FALSE,10
"980","T10",20,"gestures/car_S.mp4","m_ve","o","G","car",1,19,1.8668845,"o",TRUE,10
"981","T10",21,"gestures/frog_S.mp4","list_n","e","G","frog",1,20,3.0466616,"e",TRUE,10
"982","T10",22,"gestures/boy_S.mp4","po_nt","i","G","boy",1,21,1.8969885,"i",TRUE,10
"983","T10",23,"gestures/cat_S.mp4","lo_k","o","G","cat",1,22,1.8128527,"o",TRUE,10
"984","T10",24,"gestures/horse_S.mp4","k_ck","i","G","horse",1,23,1.6653998,"i",TRUE,10
"985","T10",25,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,24,2.1784132,"i",TRUE,10
"986","T10",26,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,25,2.1523905,"e",TRUE,10
"987","T10",27,"gestures/boy_S.mp4","bo_k","o","G","boy",1,26,1.6663035,"o",TRUE,10
"988","T10",28,"gestures/dog_S.mp4","n_ck","e","G","dog",1,27,5.51397,"i",FALSE,10
"989","T10",29,"gestures/boy_S.mp4","w_ve","a","G","boy",1,28,10.166654,"a",TRUE,10
"990","T10",30,"gestures/frog_S.mp4","j_mp","u","G","frog",1,29,1.9515922,"u",TRUE,10
"991","T10",31,"gestures/dog_S.mp4","to_th","o","G","dog",1,30,2.1830063,"u",FALSE,10
"992","T10",32,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,31,1.9524289,"a",TRUE,10
"993","T10",33,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,32,10.76559,"e",TRUE,10
"994","T10",34,"gestures/car_POS.mp4","wind_w","o","S","car",1,33,1.7776377,"o",TRUE,10
"995","T10",35,"gestures/cat_POS.mp4","n_se","o","S","cat",1,34,1.681132,"o",TRUE,10
"996","T10",36,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,35,1.6020179,"u",TRUE,10
"997","T10",37,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,36,4.8055515,"o",TRUE,10
"998","T10",38,"gestures/girl_PL.mp4","h_g","u","S","girl",1,37,2.0165977,"u",TRUE,10
"999","T10",39,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,38,2.540048,"i",TRUE,10
"1000","T10",40,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,39,2.0910199,"i",TRUE,10
"1001","T10",41,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,40,1.9868914,"o",TRUE,10
"1002","T10",42,"gestures/car_PL.mp4","m_ve","o","S","car",1,41,1.8621697,"o",TRUE,10
"1003","T10",43,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,42,5.067277,"a",TRUE,10
"1004","T10",44,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,43,1.8548709,"i",TRUE,10
"1005","T10",45,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,44,1.6596885,"u",TRUE,10
"1006","T10",46,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,45,5.4831905,"u",TRUE,10
"1007","T10",47,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,46,1.8673677,"e",TRUE,10
"1008","T10",48,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,47,3.1351657,"i",TRUE,10
"1009","T10",49,"gestures/car_PL.mp4","cr_sh","a","S","car",1,48,2.7084122,"a",TRUE,10
"1010","T10",50,"gestures/car_POS.mp4","whe_l","e","S","car",1,49,3.756026,"e",TRUE,10
"1011","T10",51,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,50,2.240976,"i",TRUE,10
"1012","T10",52,"gestures/frog_PL.mp4","list_n","e","S","frog",1,51,2.5123105,"e",TRUE,10
"1013","T10",53,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,52,2.4987576,"e",TRUE,10
"1014","T10",54,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,53,2.3710988,"a",TRUE,10
"1015","T10",55,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,54,2.7771428,"o",FALSE,10
"1016","T10",56,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,55,1.9704391,"a",TRUE,10
"1017","T10",57,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,56,2.961601,"o",TRUE,10
"1018","T10",58,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,57,2.718359,"i",TRUE,10
"1019","T10",59,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,58,2.1968353,"e",TRUE,10
"1020","T10",60,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,59,1.7022746,"e",TRUE,10
"1021","T10",61,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,60,2.41742,"a",TRUE,10
"1022","T10",62,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,61,1.6621765,"i",TRUE,10
"1023","T10",63,"gestures/dog_POS.mp4","to_th","o","S","dog",1,62,2.4887218,"u",FALSE,10
"1024","T10",64,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,63,1.8120098,"a",TRUE,10
